eventID,videoID,timed_url,time,img_file,text_file,notes,code_text,coords
831,2,https://www.youtube.com/watch?t=28645&v=W5XNOmyJr6I,28645,screencapture-localhost-8000-2022-01-28-14_35_40.png,,output: rendered on right,"      <title>Hello World - TensorFlow.js</title>
      <link href=""style.css"" rel=""stylesheet"" type=""text/css"" />
   </head>
   <body>
      <h1>Food Not Food</h1>
      <p>This app will tell you if the image you upload is food or not.</p>
      <p>Yes. That's it. </p>
      <p>It'll use a computer vision machine learning model to classify your
      image as ""food"" or ""not food"".</p>
      <br>
      <p>This Line below will say loaded if TensorFlow.js is loaded:</p>
      <p id=""status"">Awaiting TF.js load</p>

      <br>
      <p> This line below will say loaded if the model is loaded:</p>
      <p id=""model_status"">Awaiting TF.js model/TFLite model loading</p>

      <!— Upload image —>
      <p><label for=""file"" style=""cursor; pointer;"">Upload Image</label></p>
      <p><input type=""file"" accept=""image/+"" name=""image"" id=""file-input""
      /></p>
      <p<img id=""image"" width=""200"" /></p>

      <p>Predicted class:</p>
      <p id=""predicted_class""></p>
      <p>Predicted probability:</p>
      <p id=""predicted_prob""></p>
     
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs/dist/tf.min.js""
         type=""text/javascript""
      ></script>
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs-tflite00.0.1-alpha.7/dist/tf-tflite.min.js""></script>

      <script src=""script.js""></script>
   </body>
</html>",
832,2,https://www.youtube.com/watch?t=28665&v=W5XNOmyJr6I,28665,screencapture-localhost-8000-2022-01-28-14_36_31.png,,code: index.html; adding another <br> before image upload stuff,"      <title>Hello World - TensorFlow.js</title>
      <link href=""style.css"" rel=""stylesheet"" type=""text/css"" />
   </head>
   <body>
      <h1>Food Not Food</h1>
      <p>This app will tell you if the image you upload is food or not.</p>
      <p>Yes. That's it. </p>
      <p>It'll use a computer vision machine learning model to classify your
      image as ""food"" or ""not food"".</p>
      <br>
      <p>This Line below will say loaded if TensorFlow.js is loaded:</p>
      <p id=""status"">Awaiting TF.js load</p>
      <br>
      <p id=""model_status"">Awaiting TF.js model/TFLite model loading</p>
      <p id=""status"">Awaiting TF.js model/TFLite model loading</p>

      <!— Upload image —>
      <br>
      <p><label for=""file"" style=""cursor; pointer;"">Upload Image</label></p>
      <p><input type=""file"" accept=""image/+"" name=""image"" id=""file-input""
      /></p>
      <p<img id=""image"" width=""200"" /></p>

      <p>Predicted class:</p>
      <p id=""predicted_class""></p>
      <p>Predicted probability:</p>
      <p id=""predicted_prob""></p>
     
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs/dist/tf.min.js""
         type=""text/javascript""
      ></script>
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs-tflite00.0.1-alpha.7/dist/tf-tflite.min.js""></script>

      <script src=""script.js""></script>
   </body>
</html>",675;226;421;130
833,2,https://www.youtube.com/watch?t=28665&v=W5XNOmyJr6I,28665,screencapture-localhost-8000-2022-01-28-14_36_31.png,,output: rendered on right,"      <title>Hello World - TensorFlow.js</title>
      <link href=""style.css"" rel=""stylesheet"" type=""text/css"" />
   </head>
   <body>
      <h1>Food Not Food</h1>
      <p>This app will tell you if the image you upload is food or not.</p>
      <p>Yes. That's it. </p>
      <p>It'll use a computer vision machine learning model to classify your
      image as ""food"" or ""not food"".</p>
      <br>
      <p>This Line below will say loaded if TensorFlow.js is loaded:</p>
      <p id=""status"">Awaiting TF.js load</p>

      <br>
      <p>This line below will say loaded if the model is loaded</p>
      <p id=""status"">Awaiting TF.js model/TFLite model loading</p>

      <!— Upload image —>
      <br>
      <p><label for=""file"" style=""cursor; pointer;"">Upload Image</label></p>
      <p><input type=""file"" accept=""image/+"" name=""image"" id=""file-input""
      /></p>
      <p<img id=""image"" width=""200"" /></p>

      <p>Predicted class:</p>
      <p id=""predicted_class""></p>
      <p>Predicted probability:</p>
      <p id=""predicted_prob""></p>
     
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs/dist/tf.min.js""
         type=""text/javascript""
      ></script>
      <script
         src=""https://cdn.jsdelivr.net/ngm/gtensorflow/tfjs-tflite00.0.1-alpha.7/dist/tf-tflite.min.js""></script>

      <script src=""script.js""></script>
   </body>
</html>",
834,2,https://www.youtube.com/watch?t=28696&v=W5XNOmyJr6I,28696,screencapture-localhost-8000-2022-01-28-14_37_42.png,,output: mushroom image classified as undefined; he says this is due to a change he just made,"const classes = {
   1: “food"",
   2: ""not_food""
};

const status = document.getElementById(“status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
",474;257;676;871
835,2,https://www.youtube.com/watch?t=28857&v=W5XNOmyJr6I,28857,screencapture-localhost-8000-2022-01-28-14_41_01.png,,revisit: google cloud bucket; he's copying the url for the model,,
836,2,https://www.youtube.com/watch?t=28863&v=W5XNOmyJr6I,28863,screencapture-localhost-8000-2022-01-31-10_05_30.png,,"other: closed several tabs; ""can that can that...""","const status = document.getElementById(“status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         // ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
loadModel();
",
837,2,https://www.youtube.com/watch?t=28865&v=W5XNOmyJr6I,28865,screencapture-localhost-8000-2022-01-31-10_06_18.png,,"goal: ""we do need to update the cross-region origin policy""","const status = document.getElementById(“status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""

         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
",
838,2,https://www.youtube.com/watch?t=28913&v=W5XNOmyJr6I,28913,screencapture-localhost-8000-2022-01-31-10_07_40.png,,other: uploaded tflite model to the replit space,"const classes = {
   1: “food"",
   2: ""not_food""
};

const status = document.getElementById(“status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
",
839,2,https://www.youtube.com/watch?t=28963&v=W5XNOmyJr6I,28963,screencapture-localhost-8000-2022-01-31-10_09_14.png,,code: script.js; calling local copy of the food_not_food tflite model,"const classes = {
   1: “food"",
   2: ""not_food""
};

const status = document.getElementById(""status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         ""/food_not_food_model_v1.tflite""
         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
",675;226;421;130
840,2,https://www.youtube.com/watch?t=28963&v=W5XNOmyJr6I,28963,screencapture-localhost-8000-2022-01-31-10_09_51.png,,code: script.js; adding the food_not_food tflite model to the code,,675;226;421;130
841,2,https://www.youtube.com/watch?t=28973&v=W5XNOmyJr6I,28973,screencapture-localhost-8000-2022-01-31-10_10_45.png,,"output: ""model loaded""; ""look at that team!""","const classes = {
   1: “food"",
   2: ""not_food""
};

const status = document.getElementById(""status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         ""/food_not_food_model_v1.tflite""
         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

   // // Run inference and get output tensors.
   // let outputTensor = tfliteModel.predict(input);
   // console.log(outputTensor.dataSync());
};
",
842,2,https://www.youtube.com/watch?t=28982&v=W5XNOmyJr6I,28982,screencapture-localhost-8000-2022-01-31-10_11_38.png,,"goal: ""who's ready to test out the model?""",,
843,2,https://www.youtube.com/watch?t=29020&v=W5XNOmyJr6I,29020,screencapture-localhost-8000-2022-01-31-10_12_40.png,,code: index.html; adding burger not burger emojis to the html page.,"<IDOCTYPE html>
<html>
   <head>
      <meta charset=""utf-8"" />
      <meta name=""viewport"" content=""width=device-width"" /> !
      <title>Hello World - TensorFlow.js</title>
      <link href=""style.css"" rel=""stylesheet"" type=""text/css"" />
   </head>

<body>
   <h1>Food Not Food (£ or £© )</h1>
   <p>This app will tell you if the image you upload is food or not.</p>
   <p>Yes. That's it. </p>
   <p>It'll use a computer vision machine learning model to classify your
   image as ""food"" or ""not food"".</p>
   <br>
   <p>This line below will say loaded if TensorFlow.js is loaded:</p>
   <p id=""status'"">Awaiting TF.js load</p>

   <br>
   <p>This line below will say loaded if the model is loaded:</p>
   <p id=""model status"">Awaiting TF.js model/TFLite model loading</p>

   <!-- Upload image -->
   <br>
   <p><label for=""file"" style=""cursor; pointer;"">Upload Image</label></p>
   <p><input type=""file"" accept=""image/+"" name=""image"" id=""file-input""
   /></p>
   <p><img id=""inage"" width=""200"" /></p>

   <p>Predicted class:</p>
   <p id=""predicted_class""></p>
   <p>Predicted probability:</p>
   <p id=""predicted_prob""></p>

   <script
      src=""https://cdn.jsdelivr.net/npn/gtensorflow/tfjs/dist/tf.min.js""
      type=""text/javascript""
   ></script>
",486;247;673;814
844,2,https://www.youtube.com/watch?t=29031&v=W5XNOmyJr6I,29031,screencapture-localhost-8000-2022-01-31-10_13_32.png,,"search: truck; ""what should we try....uhmm truck""",,
845,2,https://www.youtube.com/watch?t=29089&v=W5XNOmyJr6I,29089,screencapture-localhost-8000-2022-01-31-10_15_00.png,,"output: ""script error""; what did we get wrong?",,
846,2,https://www.youtube.com/watch?t=29128&v=W5XNOmyJr6I,29128,screencapture-localhost-8000-2022-01-31-10_16_17.png,,"code: script.js; commenting out the new model, re-adding the example 10 class model and trying the truck with that.","const classes = {
   1: “food"",
   2: ""not_food""
};

const status = document.getElementById(""status"");

if (status) {
   status.innerText = ""Loaded TensorFlow.js - version:"" + tf.version.tfjs;
}

let model; // This is in global scope

const loadModel = async () => {
   try {
      const tfliteModel = await tflite.loadTFLiteModel(
         //
         ""https://storage.googleapis. con/food-vision-models-test/10_whole_foods_
         model_v0. tflite""
         //""/food_not_food_model_v1.tflite""
         ""/10_whole_foods_model_vo. tflite""
      );
      model = tfliteModel; // assigning it to the global scope model as
      tfliteModel can only be used within this scope
      // console. log(tfliteModel);

      // Check if model loaded
      if (tfliteModel) {
         model_status.innerText = ""Model loaded"";
      }
   } catch (error) {
      console.log(error);
   }

   // // Prepare input tensors.
   // const img = tf.browser.fromPixels(document.querySelector('img'));
   // const input = tf.sub(tf.div(tf.expandDims(img), 127.5), 3);

};
",675;226;421;130
